2,1.0001214174573367
3,0.9355712593762097
4,0.9905162203598403
5,1.0849973713494183
6,1.1666766227169199
7,1.6910586630247089
8,1.507431248161898
9,1.6380756317398282
10,1.9453566372418123
15,3.6177389756309632
20,3.4967308031865154
25,3.4967308031865154
30,3.4967308031865154
35,3.4967308031865154
40,3.4967308031865154
45,3.4967308031865154
50,3.4967308031865154
55,3.4967308031865154
60,3.4967308031865154
