1,3.107869216483941
2,2.6506231675611804
3,1.6139755823758275
4,1.0412138777105342
5,0.82674807331035
6,0.6641421355697846
7,0.5762328350110367
8,0.5140906379685858
9,0.4505534076678426
10,0.30366702512992655
11,0.22398364870770657
12,0.029540075741288786
