iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1160,0.0247400611063,0.0692121743104,0.0704911321743,0.929139472385,0.824961614389,0.818916982291,4848.56324638
1170,0.0247391340353,0.0691170909157,0.0703594585469,0.929084626776,0.824961614389,0.81963353465,4892.01963827
1180,0.024691071629,0.0692630255747,0.0704989430007,0.929413700433,0.825180960737,0.819019346914,4935.17326294
1190,0.024672365616,0.0692496281349,0.0704860103571,0.929358854824,0.824961614389,0.819531170028,4978.080003
1200,0.0246513502537,0.0692479510885,0.0704973856205,0.929523391652,0.824522921693,0.819428805405,5020.93101104
1210,0.0246218779403,0.0693256865368,0.0705701329929,0.929578237262,0.824303575345,0.819326440782,5063.95555761
1220,0.024604285203,0.0693147043894,0.0705789056769,0.930017002139,0.824742268041,0.819224076159,5106.62591331
1230,0.0245754047062,0.0693453078584,0.0706311232291,0.930017002139,0.824084228998,0.819121711536,5149.7060389
1240,0.0245642075429,0.0692832943418,0.0705817374002,0.929962156529,0.824303575345,0.819940628519,5193.71906814
1250,0.0245389322386,0.0693257059448,0.0706269717665,0.92985246531,0.824522921693,0.81963353465,5237.44845796
1260,0.0245240838919,0.0693218067153,0.070631130163,0.929797619701,0.824961614389,0.81963353465,5281.18095382
1270,0.0245135220059,0.0693120977495,0.0705982658307,0.92990731092,0.825180960737,0.819838263896,5324.76820286
1280,0.0244865117546,0.0693334521479,0.0706366443351,0.929962156529,0.825400307085,0.819326440782,5369.08554015
1290,0.024469550563,0.0693263620481,0.0706568693897,0.930346075797,0.825619653433,0.819326440782,5412.20231273
1300,0.0244442955869,0.0693516916288,0.0707218851779,0.930565458235,0.825180960737,0.819224076159,5455.79196246
1310,0.0244205687539,0.0693636610512,0.0707523715235,0.930675149454,0.825619653433,0.819428805405,5499.27547239
1320,0.0244163224515,0.0693214959007,0.0707282321103,0.930729995064,0.826058346129,0.818814617668,5541.82478992
1330,0.0244060566178,0.0692840437171,0.0707141558609,0.930675149454,0.826058346129,0.819224076159,5586.69730837
1340,0.0243964610775,0.0692457529276,0.0706795711409,0.931004223112,0.825838999781,0.81963353465,5630.57532481
1350,0.0243643944836,0.0693113725354,0.0707537387548,0.930839686283,0.825400307085,0.819838263896,5674.07075625
1360,0.0243493549252,0.0692998845891,0.0707457366095,0.930949377502,0.825400307085,0.820042993142,5717.08224527
1370,0.0243604921892,0.0691627179758,0.0705937957783,0.931113914331,0.825400307085,0.82035008701,5749.16767942
1380,0.0243116002506,0.0693124145453,0.0707374755712,0.93122360555,0.825180960737,0.819428805405,5781.32537029
1390,0.0242972694874,0.0693585606471,0.0707575261091,0.931442987989,0.824961614389,0.819428805405,5813.26184952
1400,0.0242926492202,0.0692990884163,0.070703882948,0.931388142379,0.824961614389,0.81963353465,5845.27564527
1410,0.0242694424343,0.0693295175028,0.0707591913931,0.931552679208,0.825400307085,0.819326440782,5877.42340541
1420,0.0242493030805,0.0693785395841,0.0708061444821,0.931388142379,0.825400307085,0.819224076159,5909.67255759
1430,0.0242250662084,0.0694411858695,0.0708697032543,0.931497833598,0.825619653433,0.818814617668,5941.79471734
1440,0.024211656236,0.0694292908248,0.0708552253089,0.931772061646,0.825619653433,0.819531170028,5973.79695238
1450,0.0241977403428,0.0694219314649,0.0708529585075,0.931826907256,0.824961614389,0.819531170028,6005.77971869
1460,0.0241805491114,0.0694339764783,0.0708536567286,0.931717216037,0.825180960737,0.819838263896,6039.00990723
1470,0.0241637646939,0.0694598952276,0.0708671388064,0.931826907256,0.825180960737,0.81963353465,6071.58753033
1480,0.0241440250018,0.0694839142478,0.0708956865668,0.932101135304,0.824961614389,0.819326440782,6104.8696437
1490,0.0241346180678,0.0694548297879,0.0708606232385,0.932155980914,0.825400307085,0.819940628519,6137.6062431
1500,0.0241108927055,0.0694953659372,0.0708880986619,0.932375363352,0.825400307085,0.819735899273,6170.20555762
1510,0.0241006546122,0.0695088802295,0.0708894915654,0.932430208962,0.825400307085,0.819735899273,6202.77679817
1520,0.0240994987206,0.0694460547189,0.0708151909785,0.932155980914,0.824961614389,0.819940628519,6235.72015751
1530,0.0240922090434,0.0694294252259,0.0707785568869,0.932155980914,0.825619653433,0.820042993142,6268.60552027
1540,0.0240560299617,0.069550199694,0.0708786670162,0.932430208962,0.825180960737,0.820042993142,6302.18865162
1550,0.0240472473639,0.0695586325602,0.070877915592,0.932485054571,0.825180960737,0.820042993142,6335.05139354
1560,0.0240341908946,0.0695388651035,0.0708586791612,0.932594745791,0.825619653433,0.820247722387,6368.05059211
1570,0.024019770521,0.0695542005321,0.0708726713027,0.932375363352,0.825400307085,0.820042993142,6400.67032406
1580,0.0240102893455,0.0695330269701,0.0708541993438,0.9326495914,0.825400307085,0.820247722387,6433.69072252
1590,0.0239978087271,0.0695127182584,0.0708361740529,0.932759282619,0.825400307085,0.820452451633,6466.37804595
1600,0.0239834775693,0.0695622733464,0.0708617818716,0.932594745791,0.824961614389,0.820452451633,6499.13073697
1610,0.0239732729471,0.0695145881773,0.070814218659,0.932759282619,0.824961614389,0.82035008701,6532.00434207
1620,0.023948775085,0.0695510590404,0.0708680113346,0.932923819448,0.825400307085,0.820452451633,6565.00399903
1630,0.0239213479964,0.0695708242379,0.0709119001862,0.932814128229,0.825400307085,0.820145357764,6598.58837755
1640,0.0239015502834,0.069584318663,0.0709567910388,0.932485054571,0.825400307085,0.820042993142,6631.38263499
1650,0.0238988014282,0.0695284608236,0.0708799265687,0.932814128229,0.825400307085,0.820247722387,6664.16074239
1660,0.0238875826018,0.0695029753002,0.0708371666803,0.932923819448,0.825180960737,0.820452451633,6696.79497454
1670,0.0238645681752,0.0695547818138,0.0708876664285,0.933088356277,0.825400307085,0.820145357764,6729.87469023
1680,0.0238542717906,0.0695571704636,0.0708742050717,0.933088356277,0.825180960737,0.819940628519,6762.95929192
1690,0.0238478092472,0.0695091047627,0.0708410671046,0.933033510667,0.825180960737,0.820247722387,6795.66058428
1700,0.0238207809681,0.0695940423754,0.0709271591034,0.933198047496,0.824742268041,0.820145357764,6828.39226906
1710,0.0238155774939,0.0695673394013,0.0709144364109,0.933198047496,0.824961614389,0.820042993142,6861.13097581
1720,0.0238031779023,0.069568760243,0.0709149035354,0.933252893106,0.824522921693,0.820042993142,6893.78164171
1730,0.0237898189379,0.06958475363,0.0709327964813,0.933472275544,0.825180960737,0.820042993142,6926.42028099
1740,0.0237800396953,0.069559011924,0.0709208258925,0.933801349202,0.824522921693,0.820042993142,6959.41874649
1750,0.0237648673706,0.0695871307503,0.0709506662479,0.933801349202,0.824522921693,0.819838263896,6992.0915875
1760,0.0237561828001,0.0695853356519,0.0709523781939,0.933691657983,0.82386488265,0.819940628519,7024.97327018
1770,0.0237455020897,0.0695723344351,0.0709490194036,0.933801349202,0.824084228998,0.819735899273,7057.78785471
1780,0.0237327555819,0.0695901115054,0.0709645926458,0.933801349202,0.824084228998,0.81963353465,7090.47985212
1790,0.0237240574363,0.0695701164026,0.0709462981646,0.933746503592,0.824084228998,0.819121711536,7123.52100081
1800,0.0236991653158,0.069617623102,0.0710178995267,0.93413042286,0.824303575345,0.819121711536,7156.37624943
1810,0.0236948111973,0.0695720819558,0.0709591399589,0.933965886031,0.824742268041,0.819326440782,7189.31603319
1820,0.023688300838,0.0695687530986,0.0709519063881,0.933691657983,0.824742268041,0.819428805405,7222.17997199
1830,0.0236741429459,0.0695932859437,0.0709817821631,0.933636812373,0.824522921693,0.819428805405,7254.71711833
1840,0.0236528687719,0.0696394096221,0.071044044624,0.933856194812,0.824084228998,0.818916982291,7287.21193416
1850,0.0236553747429,0.069562048369,0.0709716443537,0.933362584325,0.824084228998,0.819224076159,7319.92065114
1860,0.0236390832505,0.0695799615786,0.0710114824714,0.933362584325,0.824742268041,0.818916982291,7352.78373309
1870,0.0236482089547,0.069453941556,0.0708970105402,0.933746503592,0.824961614389,0.81963353465,7385.47505616
1880,0.0236219175862,0.0695410730312,0.0709780501463,0.933636812373,0.825180960737,0.819326440782,7418.58945788
1890,0.0236122890755,0.0695482319625,0.0709922511319,0.933746503592,0.825180960737,0.819428805405,7451.55869108
1900,0.0235985684872,0.0695915970889,0.0710382405805,0.933636812373,0.825180960737,0.819224076159,7484.38057193
1910,0.0235953615073,0.0695371640473,0.0709975359237,0.933856194812,0.825400307085,0.819838263896,7517.23124054
1920,0.0235832759621,0.069564441677,0.0710218144317,0.933746503592,0.825619653433,0.819326440782,7549.88476372
1930,0.0235701944128,0.0695906065609,0.0710481407021,0.933691657983,0.825400307085,0.819121711536,7582.73044182
1940,0.0235615066043,0.0695524890633,0.0710343796346,0.93407557725,0.824961614389,0.819326440782,7615.79969972
1950,0.0235486735848,0.0695149923417,0.0710415730837,0.93407557725,0.825400307085,0.819224076159,7648.78430834
1960,0.0235433588993,0.0694596202041,0.0710034161991,0.933965886031,0.825619653433,0.819428805405,7681.5666768
1970,0.0235262724051,0.0694572666057,0.0710185649255,0.93407557725,0.825400307085,0.819531170028,7714.48272264
1980,0.0235160728547,0.0694178348384,0.0710216429209,0.934294959688,0.825838999781,0.819428805405,7747.68742974
1990,0.0235224475555,0.0693068504804,0.0709192958237,0.934240114079,0.825838999781,0.819940628519,7780.34263891
2000,0.0234921941649,0.0694157774329,0.0710186082679,0.934185268469,0.826058346129,0.819326440782,7813.37412974
2010,0.0234824193068,0.0693843100689,0.0709595646163,0.934349805298,0.826277692476,0.819940628519,7846.57837544
2020,0.0234670052659,0.0694290623229,0.0710177392738,0.93413042286,0.826058346129,0.819531170028,7879.57227509
2030,0.0234597740903,0.0694183733333,0.0710028946847,0.934185268469,0.826058346129,0.819428805405,7912.36773965
2040,0.0234309361625,0.0695398198746,0.0711317842016,0.934459496517,0.825838999781,0.818609888423,7944.95385145
2050,0.0234333920353,0.0694417509611,0.0710378128929,0.934514342127,0.824961614389,0.819428805405,7978.0111261
2060,0.0234257364297,0.0694267967882,0.0710282837147,0.934185268469,0.824961614389,0.81963353465,8010.53937837
2070,0.0233993009394,0.0695504371182,0.0710951166577,0.934953107004,0.825619653433,0.818814617668,8043.2275204
2080,0.0234045268032,0.0694575754261,0.0710150979936,0.934624033346,0.825180960737,0.819531170028,8076.19338192
2090,0.0233978284664,0.0694604547953,0.0710219879949,0.934788570175,0.825838999781,0.81963353465,8110.15586393
2100,0.0233857875227,0.0694378592406,0.0710130777854,0.934788570175,0.825400307085,0.819838263896,8142.60254826
2110,0.0233737771809,0.069489132233,0.0710605487832,0.934624033346,0.825400307085,0.819531170028,8175.1317137
2120,0.0233605326917,0.0695417020074,0.0711093375284,0.934624033346,0.825619653433,0.819121711536,8208.40216366
2130,0.0233577358238,0.0694809076528,0.0710414838834,0.934459496517,0.825838999781,0.820145357764,8241.72342439
2140,0.0233443797611,0.0695247501338,0.0710841203155,0.934459496517,0.825619653433,0.81963353465,8274.51291901
2150,0.0233269739839,0.0695672577561,0.0711251602683,0.934624033346,0.825838999781,0.81963353465,8308.0550137
2160,0.023324160837,0.0695310504638,0.0710835740889,0.934624033346,0.825838999781,0.81963353465,8341.00013884
2170,0.0233168163182,0.069535593224,0.0710766868869,0.934624033346,0.825838999781,0.819735899273,8374.01516549
2180,0.0232913778542,0.069682548209,0.0711939246253,0.934624033346,0.825400307085,0.818814617668,8406.88996174
2190,0.0232983733972,0.0695746113235,0.0710775196145,0.934678878956,0.825400307085,0.820042993142,8439.80044935
2200,0.0232963417171,0.0695530412438,0.0710337949236,0.934678878956,0.825619653433,0.820452451633,8472.92107912
2210,0.0232788256559,0.0696111087231,0.0710893985102,0.934678878956,0.825619653433,0.819735899273,8505.61272264
2220,0.023269647467,0.069626389294,0.0710894365557,0.934349805298,0.825180960737,0.819838263896,8538.43519983
2230,0.0232605399072,0.0696290034583,0.0710964137567,0.934514342127,0.825180960737,0.819531170028,8571.24781104
2240,0.0232539528362,0.0695787438831,0.0710640809025,0.935007952613,0.825180960737,0.819940628519,8604.14087642
2250,0.0232446101511,0.0696031892956,0.0710711393333,0.934898261394,0.825180960737,0.81963353465,8637.1231473
2260,0.0232389062196,0.0695892602231,0.0710559724375,0.935117643833,0.824961614389,0.81963353465,8669.95630183
2270,0.0232292887026,0.0696053181013,0.0710638147829,0.935062798223,0.824742268041,0.819531170028,8703.07483901
2280,0.023218962321,0.0696337867482,0.071077422928,0.935007952613,0.824961614389,0.819428805405,8736.55723578
2290,0.0232131686042,0.0696233975578,0.0710709678103,0.935062798223,0.824961614389,0.819428805405,8769.16669607
2300,0.0231907944073,0.0696860132597,0.0711486476184,0.935227335052,0.825180960737,0.819121711536,8802.23414209
2310,0.0231905272298,0.0696564137074,0.0711034694635,0.935337026271,0.824742268041,0.819531170028,8835.23426346
2320,0.0231818930986,0.0696660242939,0.0711082121069,0.93544671749,0.824742268041,0.819428805405,8867.99686894
2330,0.0231698527964,0.069700341588,0.0711322057092,0.93544671749,0.824522921693,0.819326440782,8901.06495858
2340,0.0231674353852,0.069648943133,0.0710880640738,0.935117643833,0.824522921693,0.819940628519,8933.6354754
2350,0.0231555213096,0.0696732096975,0.0711188382333,0.935172489442,0.824084228998,0.81963353465,8966.40986988
2360,0.0231493959373,0.0696581867119,0.0711165650214,0.935227335052,0.82386488265,0.820042993142,8999.2195681
2370,0.0231303314175,0.06974343368,0.0711966981642,0.935007952613,0.824084228998,0.819428805405,9031.94846097
2380,0.023130345599,0.0697293788621,0.0711591707494,0.934953107004,0.823645536302,0.81963353465,9065.10415444
2390,0.023119248109,0.069766782146,0.0711840033935,0.935062798223,0.82386488265,0.819735899273,9098.15278529
2400,0.0231041597853,0.0698223888096,0.071232544356,0.9355015631,0.824084228998,0.819838263896,9131.21546546
2410,0.0231050990741,0.0697508315327,0.0711777102346,0.9355015631,0.82386488265,0.819735899273,9164.70398879
2420,0.0230988153469,0.0697660754756,0.0711804945185,0.9355015631,0.82386488265,0.81963353465,9197.6919182
2430,0.0230819061842,0.069846421699,0.0712393705837,0.935775791148,0.823645536302,0.819735899273,9230.33937595
2440,0.0230796773526,0.0698070548699,0.0711913031448,0.935885482367,0.824084228998,0.819838263896,9263.35064451
2450,0.0230735610645,0.0698040541882,0.0712050252353,0.935940327977,0.82386488265,0.819428805405,9295.97771767
2460,0.0230575489432,0.0698588448239,0.0712699192343,0.935830636758,0.824084228998,0.819531170028,9329.23077372
2470,0.0230458310383,0.0698873743334,0.0713127346577,0.935940327977,0.824303575345,0.819531170028,9361.83555461
2480,0.0230417898036,0.0698428665874,0.0712845724534,0.935885482367,0.824303575345,0.819326440782,9394.81070565
2490,0.0230380136299,0.069818296062,0.0712523494326,0.935885482367,0.824522921693,0.819224076159,9427.84358581
2500,0.0230326406503,0.0698215101434,0.0712572824628,0.935720945538,0.824303575345,0.819224076159,9461.18390024
2510,0.0230282943881,0.069776259521,0.0712168320398,0.935775791148,0.824742268041,0.819224076159,9493.92671325
2520,0.0230139811382,0.0698200980853,0.0712508615019,0.935995173586,0.824742268041,0.819531170028,9526.57230822
2530,0.0230090382176,0.0697993969537,0.0712395355069,0.936104864806,0.824522921693,0.819428805405,9559.81326807
2540,0.0229977462459,0.0698277354478,0.0712651641076,0.936104864806,0.824522921693,0.819224076159,9592.83259825
2550,0.0229961802754,0.0698015659384,0.0712431754314,0.935995173586,0.824522921693,0.819531170028,9625.50532361
