iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
400,0.0915402083218,0.0946322201901,0.0920012841211,0.786102122525,0.776705417855,0.78656976149,7189.99017688
410,0.0917541145653,0.0954634050145,0.0923508472435,0.784730982285,0.776924764203,0.784010645921,7365.66537503
420,0.0916983028025,0.095101986942,0.09227460232,0.785663357648,0.776266725159,0.785648479885,7541.42569156
430,0.0913074846808,0.0950067028801,0.0919432519638,0.786156968135,0.776047378811,0.78656976149,7717.11263734
440,0.0908784574964,0.0941011933759,0.0913699545362,0.789063785444,0.779776266725,0.78728631385,7893.76462273
450,0.0910447529821,0.0945531840563,0.0914594195553,0.787308725936,0.778679534986,0.785750844508,8072.04010477
460,0.0925936678309,0.0959415278622,0.093316067359,0.782537157901,0.774292608028,0.780939707237,8248.86000213
470,0.0918560673695,0.0952812653055,0.092359784194,0.786540887402,0.77407326168,0.786057938376,8421.80368301
480,0.0916674916595,0.0954166049729,0.0922380574088,0.786211813744,0.777582803246,0.785034292149,8600.9261525
490,0.09138234498,0.0948415958827,0.0921275594849,0.787144189108,0.780214959421,0.78656976149,8783.99588595
500,0.0914617488197,0.0950293192262,0.0920769725117,0.786047276915,0.777144110551,0.784931927526,8967.83977191
510,0.0915049404868,0.095133269864,0.0922620203449,0.786431196183,0.778898881334,0.784215375166,9150.18791451
520,0.0911340812907,0.0951236046307,0.091736370063,0.788954094225,0.778460188638,0.787081584604,9332.5292846
530,0.0915292711907,0.0948133786704,0.0920950435208,0.786540887402,0.778021495942,0.785239021394,9511.50069978
540,0.091518778658,0.0952939510538,0.0922247244232,0.786266659354,0.776924764203,0.784931927526,9691.3497533
550,0.0910929334327,0.0942707888278,0.0919758628996,0.787802336423,0.778679534986,0.785034292149,9868.97533648
560,0.0922652812736,0.0958919931403,0.0930125346138,0.784950364723,0.778679534986,0.783908281298,10051.2286442
570,0.0913810570174,0.0949830593094,0.0923769550959,0.787857182033,0.778679534986,0.786057938376,10233.4466497
580,0.0909178339571,0.0943982969361,0.0915282751139,0.786924806669,0.77824084229,0.786262667622,10417.9253426
590,0.0913069936279,0.0944237916156,0.0917554930438,0.786211813744,0.777582803246,0.78544375064,10603.1965408
600,0.09062032365,0.0940733830015,0.0912270979334,0.788131410081,0.778898881334,0.786262667622,10784.6891561
610,0.0904591066846,0.0939966785019,0.0914421399538,0.788405638129,0.779995613073,0.787388678473,10964.3045858
620,0.0900803139314,0.0940829034763,0.0912331376306,0.79103822739,0.781750383856,0.788821783192,11145.7802609
630,0.090444931918,0.0943312793576,0.0916287043394,0.789776778369,0.781969730204,0.78656976149,11330.1428196
640,0.0904451561356,0.0938944783554,0.0914789501187,0.787747490813,0.78131169116,0.785136656771,11517.3231315
650,0.0900887951981,0.0937549557393,0.0911900908365,0.790215543246,0.7824084229,0.786979219982,11696.5784535
660,0.090021480841,0.0940990606742,0.091371078265,0.791202764219,0.782627769248,0.787081584604,11881.9837589
670,0.0905188205552,0.0947433661989,0.0920381329331,0.790763999342,0.781531037508,0.787183949227,12058.3901376
680,0.0904805920891,0.0943085592898,0.0914531179657,0.79098338178,0.780434305769,0.788719418569,12250.9638382
690,0.0904762991628,0.094532629725,0.0917483657787,0.790928536171,0.7824084229,0.788309960078,12435.9181861
700,0.0903351443576,0.0943202651151,0.0913451386645,0.790051006417,0.78131169116,0.78728631385,12616.0214858
710,0.0899366928557,0.0939272403837,0.0909872380961,0.791202764219,0.780872998465,0.788207595455,12797.452497
720,0.0900158218323,0.0938612913624,0.091131047814,0.792189985192,0.782189076552,0.787900501587,12979.5572201
730,0.0909379268138,0.0947863764169,0.0923023663448,0.790544616903,0.780214959421,0.78656976149,13160.8998072
740,0.0903178026778,0.093852374646,0.0914012370253,0.789831623979,0.7824084229,0.786979219982,13342.3338055
750,0.0907244017923,0.0944103535947,0.091967691579,0.788460483738,0.7824084229,0.785853209131,13520.8767646
760,0.0902578669319,0.0937375694729,0.0913917920441,0.790654308123,0.781750383856,0.787388678473,13699.34218
770,0.0902538578243,0.09383218029,0.0916332798063,0.791476992267,0.783066461943,0.787081584604,13877.0895553
780,0.0906786061288,0.0939561943745,0.091783974139,0.790380080075,0.782189076552,0.785955573754,14057.0231074
790,0.0900202318178,0.0931610940226,0.0911484894369,0.791531837876,0.783285808291,0.787593407718,14231.5321337
800,0.0906749136109,0.094369445647,0.0919195050387,0.78961224154,0.781531037508,0.785853209131,14411.367931
810,0.0900901286764,0.0936347377565,0.091160896301,0.791531837876,0.78131169116,0.787900501587,14595.9181792
820,0.091119695681,0.0949233151061,0.0922354709955,0.790215543246,0.780434305769,0.787388678473,14776.5241842
830,0.0900149668577,0.0936876161274,0.0911572094693,0.791641529096,0.781531037508,0.788207595455,14956.1048077
840,0.0907118018129,0.0950134918222,0.0918072431779,0.78966708715,0.779118227682,0.787593407718,15132.0013035
850,0.0893218932571,0.0929791417117,0.0906415970205,0.793286897384,0.783943847335,0.788719418569,15303.9743706
860,0.0901786934768,0.0937180480914,0.0914106763706,0.791806065924,0.781969730204,0.788309960078,15478.2836562
870,0.0908917920354,0.0949527529303,0.0923668483268,0.791751220315,0.779337574029,0.788719418569,15666.3310937
880,0.090383819681,0.0942023009361,0.0917546637769,0.793012669336,0.782627769248,0.788617053946,15840.7057656
890,0.091558797501,0.0955497160508,0.0925412294759,0.789721932759,0.782189076552,0.787081584604,16018.7594889
900,0.0904011836061,0.093946756209,0.0914630334005,0.790434925684,0.783724500987,0.786876855359,16195.364881
910,0.0916614281641,0.0958667316718,0.0928585493531,0.789721932759,0.781092344812,0.78728631385,16371.7368481
920,0.0906161380749,0.0947290961827,0.0919235538459,0.791751220315,0.780434305769,0.788309960078,16541.19593
930,0.0903433753844,0.0936301268604,0.0913636124131,0.792354522021,0.781750383856,0.788924147815,16731.115578
940,0.0898410358189,0.0939789860478,0.0914017806267,0.792354522021,0.78131169116,0.788002866209,16912.01639
950,0.0917060016754,0.0959899302706,0.093112927756,0.789447704711,0.778679534986,0.785648479885,17094.5262759
960,0.0913433127553,0.0955494724053,0.0926294259942,0.790763999342,0.777582803246,0.787081584604,17274.7481876
970,0.0916902877219,0.0958390218245,0.0927117167766,0.789392859102,0.779776266725,0.786262667622,17452.4964571
980,0.0911329434971,0.0954071381544,0.0926445268491,0.791531837876,0.778898881334,0.787593407718,17631.0671669
990,0.0917560411462,0.0958073251478,0.0928690305179,0.788679866177,0.778460188638,0.785034292149,17805.6230943
1000,0.0910185166891,0.0945985241765,0.0922664983967,0.789283167882,0.779995613073,0.785955573754,17983.8109703
1010,0.0902913300367,0.0941953961994,0.0915555880386,0.789173476663,0.781531037508,0.786467396868,18161.1108812
1020,0.089683274457,0.0937776348744,0.0909927104051,0.791422146657,0.783066461943,0.787695772341,18343.9325097
1030,0.0902690376194,0.0941972829002,0.091556745086,0.788679866177,0.780214959421,0.78544375064,18523.4583001
1040,0.0906580836277,0.0946551655003,0.0917743866901,0.792189985192,0.779776266725,0.787388678473,18704.8301331
1050,0.0892150985633,0.0932692333119,0.0906619660381,0.792299676411,0.780872998465,0.787491043096,18880.5584992
1060,0.0894772098152,0.0940489013023,0.0910822341595,0.791860911534,0.779118227682,0.787081584604,19060.5128378
1070,0.0902433024809,0.0944958358817,0.0917251049981,0.791093073,0.779118227682,0.786672126113,19246.7629575
1080,0.089966680629,0.0936866848047,0.0914607610631,0.792135139582,0.783505154639,0.786876855359,19422.2097395
1090,0.0894693790496,0.0934986876201,0.0909821753082,0.792189985192,0.780214959421,0.788207595455,19600.881447
1100,0.0906075929624,0.0949110455302,0.0921617621592,0.792135139582,0.78131169116,0.787593407718,19778.0736566
1110,0.0895062472651,0.0935721687383,0.0910774212059,0.792244830801,0.784821232726,0.787900501587,19952.9589697
1120,0.0890939206013,0.0933526835172,0.0906570462801,0.791586683486,0.7824084229,0.788105230832,20131.4760959
1130,0.090627571634,0.0949486740207,0.0923286730049,0.789447704711,0.779995613073,0.786160302999,20314.2714873
1140,0.0912202545537,0.0955354720423,0.0927352558052,0.788350792519,0.778021495942,0.784317739789,20486.1867598
1150,0.090094477438,0.0948658983273,0.091820401646,0.790654308123,0.780214959421,0.786365032245,20671.1885726
1160,0.090015049411,0.0945793923233,0.0918433983736,0.791586683486,0.780653652117,0.787593407718,20848.4705922
1170,0.0892556328344,0.0937099353974,0.090845132164,0.792189985192,0.781531037508,0.788002866209,21024.9728629
1180,0.089644743438,0.093851160072,0.0914365510745,0.793122360555,0.781969730204,0.786876855359,21208.3765627
1190,0.0902229470356,0.0947514807977,0.0918050019603,0.790709153732,0.780872998465,0.787798136964,21387.4696128
1200,0.0905035699847,0.0948719728071,0.0920900732688,0.791476992267,0.781092344812,0.787798136964,21565.7972864
1210,0.0898945921387,0.0941189134764,0.0913254443988,0.791422146657,0.782627769248,0.788719418569,21746.3474288
1220,0.090406462068,0.0944842593066,0.0919861015879,0.790873690561,0.781750383856,0.787183949227,21930.4670043
1230,0.0901203365255,0.0943737705513,0.0917170794203,0.791751220315,0.780434305769,0.788719418569,22115.1721727
1240,0.0902844986834,0.0945109218401,0.0919530278766,0.791093073,0.782189076552,0.786365032245,22294.1131527
1250,0.0890280402217,0.0934394042629,0.0908775311676,0.79378050787,0.782847115596,0.789538335551,22474.9320715
1260,0.0895895204073,0.0934826253197,0.0913264207771,0.792848132507,0.785917964466,0.789947794042,22657.4457549
1270,0.0892265961354,0.0934475238236,0.0910283681955,0.794328963966,0.783285808291,0.791073804893,22837.9827689
1280,0.0893417198151,0.0934222364414,0.0911853112525,0.793286897384,0.784382540031,0.78984542942,23021.4877426
1290,0.0893221257735,0.0934665436626,0.0912777775103,0.792683595678,0.782189076552,0.788924147815,23200.1944395
1300,0.0895732191301,0.0938920167925,0.0913243470475,0.79246421324,0.782627769248,0.789026512437,23379.9801366
1310,0.0887851595668,0.0928698466338,0.0906178306671,0.793999890309,0.784163193683,0.790459617156,23561.1613147
1320,0.0887893253107,0.092947020092,0.0906796225619,0.794109581528,0.784163193683,0.791073804893,23737.1913916
1330,0.0886355405188,0.0927230870165,0.0902936499276,0.79389019909,0.785040579074,0.789743064797,23914.1378105
1340,0.0889019690674,0.0931865125009,0.0906154066015,0.794109581528,0.782189076552,0.790357252534,24091.4026637
1350,0.0880373177132,0.0925586079924,0.0899642710416,0.794712883234,0.784382540031,0.791073804893,24273.8603979
1360,0.0892065685581,0.0929914464075,0.0908287721263,0.793561125432,0.782189076552,0.790357252534,24457.9634389
1370,0.0886969133308,0.0931764761825,0.090586844753,0.794164427138,0.785698618118,0.790459617156,24647.183561
1380,0.0872613737399,0.0914581376142,0.0890928841904,0.795864641035,0.785040579074,0.791278534139,24828.1310199
1390,0.0883677619695,0.0924125527057,0.0904806154309,0.795316184939,0.784821232726,0.790766711025,25002.7948673
1400,0.0902783976529,0.0939266918245,0.0915316269043,0.791367301048,0.780872998465,0.787900501587,25178.4042331
1410,0.0887664111394,0.0928374303092,0.0907097671506,0.793561125432,0.782189076552,0.790459617156,25359.6821155
1420,0.0895092521811,0.0933297201877,0.0915767893214,0.794603192014,0.784382540031,0.790459617156,25541.843296
1430,0.0892574933043,0.093431109902,0.0912779182434,0.793451434213,0.780872998465,0.788924147815,25719.4373064
1440,0.0892198423634,0.0928189105947,0.0911702115551,0.79246421324,0.784382540031,0.787900501587,25902.9611105
1450,0.0893014759397,0.0931462499375,0.0911728874945,0.792848132507,0.785040579074,0.788821783192,26080.8889818
1460,0.088867370524,0.0930826213134,0.0908846757737,0.793177206165,0.783505154639,0.789333606306,26258.6558052
1470,0.0893076755887,0.0931762777383,0.0909600525993,0.792025448363,0.782189076552,0.788309960078,26436.8698283
1480,0.0884675532682,0.0921870695904,0.0903729794638,0.793286897384,0.786137310814,0.790152523288,26623.8066038
1490,0.0886796875464,0.0928081222072,0.0904535922496,0.791970602753,0.782847115596,0.787900501587,26799.8307852
1500,0.0897998023288,0.0937411323652,0.0915322211077,0.791476992267,0.781969730204,0.788719418569,26980.1623399
1510,0.0889886760775,0.0927979136404,0.0903039582631,0.792738441288,0.782189076552,0.78984542942,27158.0491463
1520,0.088246318685,0.0921063538969,0.0902233530907,0.79389019909,0.78657600351,0.790869075647,27338.8035656
1530,0.0886306609614,0.0926486721858,0.0905346043432,0.794164427138,0.786137310814,0.78912887706,27521.9216388
1540,0.0895790794904,0.0937769781701,0.0917466674819,0.793725662261,0.783724500987,0.788821783192,27709.7102667
1550,0.0894659501979,0.0933177648572,0.0914486257505,0.791531837876,0.782627769248,0.787081584604,27884.9842088
1560,0.0886743999359,0.0923766880215,0.0905240617278,0.792793286897,0.785259925422,0.788924147815,28068.1989363
1570,0.0903998059528,0.0941451269692,0.0920373610501,0.790709153732,0.781969730204,0.786979219982,28246.2771274
1580,0.0891898581901,0.0929552447028,0.0914066101155,0.792080293972,0.785698618118,0.788105230832,28423.7825664
1590,0.0900197965768,0.0936158540301,0.0918576938959,0.791147918609,0.783285808291,0.788514689323,28600.5495576
1600,0.0895889719115,0.0929093877674,0.090989836881,0.790818844951,0.783285808291,0.788514689323,28773.0253065
1610,0.0895153601264,0.0929289987548,0.090980738912,0.791093073,0.783285808291,0.788412324701,28958.2252129
1620,0.0901542442649,0.0936675655584,0.091916991619,0.790380080075,0.783943847335,0.78656976149,29123.8335108
1630,0.0885883160657,0.0916463584954,0.090358317569,0.794109581528,0.785698618118,0.790561981779,29305.716485
1640,0.0906821034107,0.094193054066,0.0923885465396,0.79103822739,0.781969730204,0.787593407718,29488.283471
1650,0.0908163192091,0.0940221453574,0.0922558221412,0.788131410081,0.782189076552,0.785239021394,29662.6900702
1660,0.0907295858772,0.0940138996875,0.0922545220702,0.789886469588,0.782847115596,0.786262667622,29844.3676045
1670,0.0904032364252,0.0938573359655,0.0916464627701,0.78966708715,0.782627769248,0.786672126113,30026.4500373
1680,0.0907318567887,0.0942539423661,0.0923643032625,0.79098338178,0.780653652117,0.786160302999,30209.789679
1690,0.0927764687371,0.0963266756911,0.0944359412651,0.783743761312,0.774731300724,0.778380591668,30382.2971793
1700,0.0907514273209,0.0940245173209,0.0922505813441,0.787857182033,0.779776266725,0.78288463507,30560.3133015
1710,0.0923516867978,0.0956372233131,0.0939937330795,0.784127680579,0.77516999342,0.778892414781,30734.492026
1720,0.0900183418741,0.0933682279065,0.091739697093,0.789063785444,0.781092344812,0.784215375166,30910.2062431
1730,0.0909591768408,0.0944442470969,0.0924469903429,0.790270388855,0.779556920377,0.785648479885,31092.8093096
1740,0.09024818769,0.0937005846012,0.0919976483265,0.790599462513,0.781969730204,0.78544375064,31269.3606272
1750,0.0902051599077,0.0936436595524,0.0918132244053,0.792519058849,0.782189076552,0.787593407718,31447.3455844
1760,0.0900054321312,0.0934405949887,0.0919170908893,0.791806065924,0.783505154639,0.787900501587,31626.1664459
1770,0.089035850741,0.0927437351778,0.0909124303398,0.792573904459,0.7824084229,0.788412324701,31806.1032169
1780,0.0900019808518,0.0930089234952,0.0915628620769,0.791641529096,0.781969730204,0.786467396868,31988.1505161
1790,0.0907405417313,0.0942575455871,0.0922283356833,0.790160697636,0.780653652117,0.784215375166,32168.6704709
1800,0.0900312719091,0.0936694441459,0.0916054294737,0.789831623979,0.778021495942,0.78472719828,32348.4836274
1810,0.0898767379426,0.0933529407241,0.0919970551993,0.792299676411,0.783505154639,0.78544375064,32518.4287792
1820,0.0911871691463,0.0947614714725,0.0926551782688,0.789283167882,0.780434305769,0.785648479885,32694.4924916
1830,0.0912980192226,0.0945970238479,0.0928974882422,0.789831623979,0.780434305769,0.786160302999,32869.6160396
1840,0.0910774818534,0.0949117115541,0.0928501000106,0.789173476663,0.776924764203,0.782577541202,33045.8110175
1850,0.0904395286905,0.093605893153,0.0922280078697,0.791970602753,0.781092344812,0.78544375064,33224.9421428
1860,0.0904175780506,0.0933940162238,0.0916736061562,0.787912027642,0.780872998465,0.786774490736,33407.6298743
1870,0.0910637835946,0.0938104904775,0.0924978049219,0.785553666429,0.779118227682,0.780837342614,33586.5245941
1880,0.0906375779303,0.0936741878873,0.0918684838781,0.788405638129,0.780653652117,0.788309960078,33763.9321149
1890,0.0905103094866,0.0939047034413,0.0921800351652,0.790709153732,0.781092344812,0.785239021394,33939.0940199
1900,0.0950231325302,0.09767776191,0.0964142946809,0.774090934021,0.77100241281,0.771624526564,34123.0220864
1910,0.0897187978862,0.0930956431886,0.0915178124999,0.79098338178,0.781531037508,0.786467396868,34302.5135112
1920,0.0903678332059,0.0933524421892,0.0916629556304,0.788570174957,0.782627769248,0.787388678473,34490.3974254
1930,0.089959669842,0.0929149464692,0.0915746016417,0.788789557396,0.779995613073,0.784317739789,34671.8829667
1940,0.0897951139217,0.0929132134438,0.0915840535135,0.790380080075,0.780214959421,0.785546115263,34851.3908315
1950,0.0900477880707,0.0929150476118,0.0914886949406,0.788460483738,0.78131169116,0.785136656771,35031.0841131
1960,0.089903845905,0.0927666863029,0.0914189171451,0.78818625569,0.780872998465,0.78544375064,35218.5615462
1970,0.0896254633356,0.0926499245125,0.0912689541228,0.78966708715,0.782627769248,0.788105230832,35396.9873001
1980,0.0902105450915,0.0931892832671,0.0916238217904,0.788515329348,0.781969730204,0.784931927526,35580.9652146
1990,0.0898210176804,0.09284503894,0.091197800576,0.790051006417,0.780872998465,0.785955573754,35764.325344
2000,0.0897735537492,0.0925084473863,0.0910166615444,0.789338013492,0.779995613073,0.787183949227,35952.2103075
2010,0.0903594287154,0.0934780093341,0.0919567048756,0.786266659354,0.780214959421,0.784215375166,36139.7887077
2020,0.0897687572445,0.0930588753406,0.0914902867674,0.790270388855,0.781969730204,0.786467396868,36324.2179161
2030,0.0897659618563,0.0930103560563,0.0915364651376,0.790654308123,0.780434305769,0.788105230832,36505.6950874
2040,0.0900566491392,0.0930575870909,0.0917702850232,0.788625020567,0.780434305769,0.787081584604,36683.4755204
2050,0.0911872010342,0.0940684304975,0.0921302502857,0.785992431306,0.777582803246,0.787388678473,36867.5544812
2060,0.0915976939827,0.0944411853855,0.0926114159676,0.784127680579,0.777582803246,0.783498822807,37040.7826095
2070,0.0908241364975,0.0932617273105,0.0918967951852,0.784840673504,0.778679534986,0.786365032245,37213.744931
2080,0.0899826715962,0.0924936572496,0.0912859092488,0.787199034717,0.780434305769,0.786160302999,37389.9639578
2090,0.0905158637662,0.0933038689844,0.0917005373638,0.786595733012,0.777363456898,0.78656976149,37573.3854958
2100,0.0899647929336,0.0932164015927,0.0918259606845,0.787692645204,0.78131169116,0.783294093561,37754.9676671
2110,0.0905361208726,0.0939250568988,0.091848235467,0.785992431306,0.776266725159,0.784113010544,37925.7345745
2120,0.0906701316635,0.0934163017099,0.0917533134967,0.786486041792,0.778679534986,0.784522469035,38101.4808725
2130,0.0904619872128,0.0929570497558,0.091508475674,0.785937585696,0.781750383856,0.78544375064,38284.5629204
2140,0.0903430081482,0.0930223118956,0.0916395113067,0.787692645204,0.779556920377,0.78656976149,38464.6298376
2150,0.0912472274116,0.0937290411857,0.0923041603563,0.784785827894,0.779337574029,0.784829562903,38642.2623601
2160,0.0905391438564,0.0930773886852,0.0918005059412,0.787966873252,0.779556920377,0.786467396868,38822.0873597
2170,0.090409275759,0.0928762988582,0.0918667394651,0.787253880327,0.78131169116,0.785239021394,39001.0015839
2180,0.090748878728,0.0936975765386,0.0918991199722,0.786431196183,0.778898881334,0.784829562903,39175.6353876
2190,0.090136151557,0.0931570968556,0.0910300215842,0.787418417156,0.779556920377,0.786774490736,39348.0932179
2200,0.0903258503011,0.0935488196244,0.0913607102793,0.78961224154,0.778021495942,0.787491043096,39527.3540008
2210,0.0904179473344,0.0934678796492,0.0916834164097,0.786979652279,0.778021495942,0.784931927526,39712.7360183
2220,0.0889373452209,0.0920281598685,0.0903346068685,0.790325234465,0.779556920377,0.787695772341,39894.1431006
2230,0.0905374634911,0.0929116821971,0.0915740285944,0.783688915702,0.778679534986,0.784215375166,40067.0870652
2240,0.0903634669112,0.0942529322393,0.0917146598919,0.787857182033,0.776924764203,0.786979219982,40249.9164818
2250,0.0896562431656,0.0921611466143,0.090804897513,0.788570174957,0.78131169116,0.785955573754,40427.5821285
2260,0.0920602106146,0.0943702779462,0.0933141462433,0.781001480831,0.776266725159,0.779404237895,40606.9364186
2270,0.0906465299312,0.0933460039371,0.0919825829573,0.786211813744,0.779118227682,0.784420104412,40788.5305706
2280,0.0898488829068,0.0927729892846,0.0910420946558,0.788954094225,0.780872998465,0.78656976149,40969.0607988
2290,0.0896363859011,0.0917932875299,0.0905433066923,0.786376350573,0.78131169116,0.786160302999,41146.4085173
2300,0.0898724459786,0.0919535713952,0.0908975211377,0.786486041792,0.781969730204,0.787183949227,41327.2915458
2310,0.089810072649,0.0919993847928,0.0907142171495,0.786431196183,0.780653652117,0.786467396868,41499.3154793
2320,0.0895425234568,0.092256862673,0.0905222780093,0.789008939834,0.781969730204,0.788821783192,41679.2699769
2330,0.0891683982821,0.0923093048729,0.0903782758201,0.790489771294,0.781750383856,0.790254887911,41865.2910934
2340,0.0889163746068,0.0911624374236,0.0900503740584,0.789063785444,0.783505154639,0.789435970928,42046.306582
2350,0.0893630310901,0.0917358209802,0.0904149349621,0.789283167882,0.782189076552,0.787900501587,42226.7660265
2360,0.0899849741488,0.0924047417215,0.0910857011511,0.788954094225,0.781969730204,0.786365032245,42404.1673979
2370,0.0902662044372,0.0925915264634,0.0909745489641,0.786705424231,0.779776266725,0.785955573754,42585.5840945
2380,0.0893992573721,0.0917529672915,0.0906259183753,0.789338013492,0.781969730204,0.787900501587,42779.4364242
2390,0.0899298371345,0.0924446321779,0.0910981119864,0.788350792519,0.780434305769,0.786467396868,42966.2172342
2400,0.0899513385092,0.0920967958437,0.0911324364114,0.7882411013,0.779776266725,0.786057938376,43150.2008566
2410,0.0892942178827,0.0916256856604,0.0902544837041,0.787199034717,0.782627769248,0.786979219982,43326.9536031
2420,0.0893190167131,0.0917334051442,0.0905944729589,0.788734711786,0.782627769248,0.786467396868,43503.7541976
2430,0.0895378492279,0.0917608986679,0.0904891577892,0.788350792519,0.780872998465,0.786467396868,43683.6407374
2440,0.0902401053248,0.0919804607345,0.0910444694366,0.784127680579,0.780653652117,0.784113010544,43864.5827648
2450,0.0901946183228,0.0922998448047,0.0910098189845,0.786650578621,0.779556920377,0.785853209131,44043.0848082
2460,0.0901387702971,0.0915542084673,0.0910190464216,0.783688915702,0.781969730204,0.782782270447,44223.5511095
2470,0.0892989951433,0.0911464732618,0.0901155913629,0.788679866177,0.781750383856,0.787081584604,44402.8113675
2480,0.0892744638573,0.0913655596427,0.0899930731922,0.789118631054,0.7824084229,0.787900501587,44581.0402478
2490,0.0895737454625,0.092075492294,0.0903097000161,0.789831623979,0.781750383856,0.789947794042,44760.827399
2500,0.0892186430184,0.0917977728848,0.0900559552766,0.790489771294,0.783505154639,0.791176169516,44943.6338821
2510,0.0891659874029,0.091206195802,0.0897069001486,0.789338013492,0.783285808291,0.788719418569,45122.8399583
2520,0.0896861552624,0.092034677521,0.0903106332062,0.789118631054,0.780653652117,0.788207595455,45309.1808938
2530,0.0896296876155,0.0917028643904,0.0902641217105,0.789338013492,0.783285808291,0.788002866209,45486.7265732
2540,0.0897818129053,0.0919624321158,0.0905084104453,0.788350792519,0.782627769248,0.787798136964,45659.6374245
2550,0.0886754197775,0.0908866903692,0.089351646562,0.793012669336,0.785040579074,0.791380898761,45838.6799281
2560,0.0897908771905,0.0923503178514,0.0903755684455,0.789502550321,0.781750383856,0.788309960078,46022.3848206
