iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
240,0.134151608125,0.138091667166,0.133306751406,0.685131355235,0.673831980698,0.691165933054,197.980234923
250,0.132471844396,0.135961044258,0.131901173577,0.688147863764,0.681509102873,0.695772341079,206.538598021
260,0.132100737796,0.135269349197,0.13149541927,0.690615916196,0.682605834613,0.695772341079,214.686138907
270,0.131700671419,0.134810086315,0.131092475176,0.690999835463,0.682386488265,0.697000716552,222.944014701
280,0.130427341526,0.133193394643,0.129845274238,0.694619645697,0.688528186006,0.701095301464,231.15384092
290,0.118030966718,0.11847643873,0.119148770327,0.734382712664,0.73261680193,0.733851980755,239.292563023
300,0.117675814281,0.118151694478,0.118735253351,0.735369933637,0.733055494626,0.734363803869,247.631537214
310,0.117152174542,0.117677261009,0.118295812913,0.736795919487,0.734371572713,0.735899273211,255.844957388
320,0.116766829352,0.117343833591,0.117944720999,0.73778314046,0.736126343496,0.737230013307,263.979779243
330,0.116772533309,0.117346953237,0.117949717041,0.73778314046,0.736126343496,0.737230013307,272.17846129
340,0.116337650939,0.116720692583,0.117403872859,0.73778314046,0.73678438254,0.738356024158,280.483618051
350,0.115960320137,0.116246199414,0.116993055366,0.739483354357,0.738977846019,0.739277305763,288.706972868
360,0.115724163283,0.115944979736,0.116680248231,0.740415729721,0.739635885063,0.74101750435,297.015597389
370,0.11576369648,0.115948362442,0.11660994036,0.740251192892,0.740074577758,0.741324598219,305.499871702
380,0.114945618825,0.114986104148,0.115792768475,0.742335326057,0.743145426629,0.744088443034,313.696561156
390,0.113970083342,0.113690174936,0.114725099056,0.744474304832,0.745558236455,0.745214453885,321.924216188
400,0.113405071721,0.113566935499,0.114417255474,0.745626062634,0.746874314543,0.745828641621,330.116282871
410,0.113380432936,0.11351894973,0.11438152988,0.745735753853,0.746654968195,0.746033370867,338.440593627
420,0.113075927236,0.113245862958,0.114086972841,0.746448746778,0.746654968195,0.746647558604,346.617601729
430,0.112777381809,0.112926636131,0.113705197724,0.746777820435,0.74819039263,0.747364110963,354.848461591
440,0.112244524819,0.11231774258,0.113287765103,0.748478034333,0.749067778021,0.748183027946,363.371191165
450,0.111900619948,0.111994353438,0.112898601808,0.749081336039,0.750383856109,0.748694851059,371.822169088
460,0.111621349839,0.111718183601,0.11258486203,0.750068557012,0.751041895152,0.749513768042,379.995063707
470,0.110990435265,0.11075282839,0.111869497761,0.75176877091,0.754332090371,0.752584706725,388.22307202
480,0.110935991924,0.110677480303,0.111813024918,0.751823616519,0.754551436719,0.752482342103,396.464609533
490,0.110555550579,0.110384534416,0.111439614868,0.752646300664,0.754551436719,0.753301259085,404.64950638
500,0.109795045001,0.109670969327,0.110805942681,0.753743212856,0.754770783066,0.754017811444,412.748275768
510,0.109791509894,0.109628658147,0.110827585022,0.754017440904,0.755209475762,0.753915446822,420.932400696
520,0.109395424906,0.109188340602,0.110374970144,0.75462074261,0.754551436719,0.753915446822,429.103278328
530,0.108685739529,0.108531671969,0.109626043901,0.755882191631,0.756306207502,0.755450916163,437.388679346
540,0.108346961995,0.108259742978,0.109287152272,0.756156419679,0.755648168458,0.755348551541,445.593714734
550,0.107668297918,0.107579187639,0.108784684491,0.75873416333,0.758719017328,0.756576927014,453.972564235
560,0.107593223813,0.107526518493,0.108740671779,0.75878900894,0.759157710024,0.756884020882,462.167321335
570,0.107432752533,0.107396226183,0.108449452603,0.759611693084,0.760035095416,0.757805302487,470.415571795
580,0.10752669256,0.107563143845,0.108476201971,0.759721384303,0.760254441764,0.758521854847,478.64524803
590,0.106957749894,0.106797484406,0.107733266814,0.760653759667,0.760912480807,0.759954959566,486.858781449
600,0.106675253375,0.106593701811,0.107446503462,0.761037678934,0.761789866199,0.76046678268,494.986469008
610,0.106605485173,0.106501240226,0.107341361012,0.761476443811,0.762228558894,0.760978605794,503.202409735
620,0.106091361107,0.106022333883,0.106763014324,0.762299127955,0.762228558894,0.761797522776,511.564796867
630,0.105932075988,0.105933408931,0.106509274956,0.762573356003,0.762447905242,0.762718804381,519.805765758
640,0.10572989838,0.10565483077,0.106263727784,0.762299127955,0.763325290634,0.762514075136,527.992569361
650,0.105024661407,0.105214446783,0.105464746606,0.765096254045,0.76376398333,0.764254273723,536.214774885
660,0.10481988189,0.104979870203,0.105317609315,0.765041408435,0.76376398333,0.764459002969,544.512647064
670,0.104766387696,0.104899399095,0.105171682907,0.765151099654,0.76376398333,0.764561367591,552.681523069
680,0.104683340671,0.104741402627,0.105197653528,0.765151099654,0.763983329678,0.763332992118,560.791588724
690,0.10464095624,0.1047012885,0.105101466818,0.764931717216,0.763983329678,0.764459002969,569.02618379
700,0.104608292452,0.104816464376,0.105072404085,0.765370482093,0.763105944286,0.764049544477,577.184936914
710,0.10369303407,0.10383819404,0.103939392406,0.766577085504,0.763983329678,0.767632306275,585.330327088
720,0.103654911171,0.103802368258,0.103932674012,0.766796467943,0.765080061417,0.767632306275,593.436899989
730,0.103663838162,0.103853993055,0.103955851171,0.76723523282,0.764860715069,0.767529941652,601.726747291
740,0.103384042886,0.103491650656,0.103582506371,0.766467394285,0.765957446809,0.767222847784,610.205135991
750,0.102826963971,0.103056767282,0.103180067191,0.768770909889,0.767931563939,0.769474869485,618.380202701
760,0.102595243896,0.10299396196,0.10303520288,0.769045137937,0.768150910287,0.770191421845,626.50620788
770,0.102259989186,0.102673520095,0.102720673307,0.770251741348,0.769247642027,0.77111270345,634.677561071
780,0.102186430505,0.102601220416,0.102660647744,0.770306586958,0.76990568107,0.77111270345,642.970718619
790,0.102206146156,0.102612023862,0.10268008831,0.770416278177,0.769686334723,0.771010338827,651.09274735
800,0.102148167038,0.102696093043,0.102536903545,0.771513190369,0.770783066462,0.771215068072,659.504567967
810,0.101935091415,0.102407756065,0.102395984156,0.771787418417,0.770125027418,0.771726891186,667.622885288
820,0.101561316184,0.102115847023,0.1020361927,0.772061646465,0.76990568107,0.771726891186,675.888935946
830,0.101484367197,0.102003228272,0.101939271878,0.772171337684,0.770344373766,0.772341078923,684.053045815
840,0.101453232509,0.101992862812,0.101867025484,0.77140349915,0.770125027418,0.771931620432,692.292568749
850,0.101163686414,0.101578250083,0.101651980339,0.772116492075,0.77100241281,0.771931620432,700.470818607
860,0.101029419831,0.101496675031,0.101538850113,0.772500411342,0.77100241281,0.771829255809,708.595007687
870,0.100929692759,0.101418688995,0.101446220905,0.772939176219,0.77100241281,0.772341078923,716.759483488
880,0.100949315055,0.101349108454,0.101354421566,0.772719793781,0.771441105506,0.7722387143,724.982868122
890,0.100451400983,0.100975119743,0.100859658951,0.773542477925,0.771441105506,0.773057631283,733.081434216
900,0.100883599994,0.101329484524,0.101230006713,0.772116492075,0.771879798201,0.771829255809,741.233098825
910,0.100199446043,0.100747874392,0.100571724947,0.773816705973,0.772318490897,0.77295526666,749.561877849
920,0.0998037586532,0.100141903594,0.100098523208,0.773816705973,0.772976529941,0.774490736002,757.697422828
930,0.0995772231741,0.0999969386614,0.0998617422791,0.774529698898,0.774292608028,0.77551438223,765.966914743
940,0.0995120950197,0.0999772103918,0.0997846757551,0.774639390117,0.773634568984,0.775309652984,774.176926488
950,0.0994921230265,0.0999709977967,0.0997781486542,0.775023309384,0.773853915332,0.775412017607,782.384857097
960,0.0992911833549,0.0997175705336,0.099675773689,0.774968463774,0.775389339767,0.776026205343,790.538001692
970,0.0990463147544,0.0994430463237,0.0994791442565,0.776284758405,0.776924764203,0.776435663835,798.706390693
980,0.098858578062,0.099182607042,0.0992386432599,0.776175067186,0.777144110551,0.77664039308,807.014394184
990,0.0986896368094,0.0990286519558,0.099086934859,0.776284758405,0.776705417855,0.776845122326,815.223390963
1000,0.0985202720794,0.0987666149404,0.099004230986,0.776723523282,0.778898881334,0.776845122326,823.492885587
1010,0.0984226072086,0.0987255380951,0.0988583116744,0.776888060111,0.778460188638,0.777664039308,831.742780177
1020,0.0984341336399,0.0987617237669,0.0988644340489,0.776668677672,0.77824084229,0.777868768554,839.97202422
1030,0.0983529104472,0.098656152024,0.0987501432316,0.776668677672,0.777802149594,0.777971133176,848.1400756
1040,0.0982342449818,0.0985098395896,0.0985541336553,0.776449295234,0.77824084229,0.776538028457,856.381342655
1050,0.0982058395878,0.0984068515659,0.0985258717512,0.776449295234,0.779337574029,0.776128569966,864.658867878
1060,0.0981124640066,0.0982919389028,0.0984716074406,0.776284758405,0.779776266725,0.776230934589,872.81769991
1070,0.0978379634628,0.0981031912442,0.0981929778106,0.776888060111,0.778898881334,0.77664039308,881.330023195
1080,0.0976615198707,0.0978886223963,0.0982154358937,0.778478582789,0.780214959421,0.777868768554,889.575227845
1090,0.0972935504987,0.0976865717451,0.0979412997518,0.779081884495,0.780872998465,0.778278227045,897.793062378
1100,0.0971210222843,0.0975636665153,0.0979431539986,0.779520649372,0.779995613073,0.778175862422,905.956579227
1110,0.0969621908649,0.0974001143836,0.097748840054,0.779630340591,0.779556920377,0.777152216194,914.269789781
1120,0.0970370353376,0.0975083619766,0.0977959972584,0.779685186201,0.779118227682,0.777152216194,922.433095808
1130,0.0965484969102,0.0970671581118,0.0970990189462,0.77979487742,0.779556920377,0.777971133176,930.593852668
1140,0.0961447770984,0.0967685831092,0.096721443409,0.781659628147,0.781750383856,0.780223154878,938.929901518
1150,0.0961154306807,0.0967211106084,0.0967016368341,0.781604782537,0.780653652117,0.780120790255,947.173097315
1160,0.0955049807572,0.0970485822251,0.096087273367,0.781111172051,0.779118227682,0.778278227045,955.332216369
1170,0.09542538738,0.0969373894108,0.0959942030978,0.781056326441,0.778679534986,0.778687685536,963.537144838
1180,0.0952480321464,0.096841287174,0.0958171882203,0.781714473756,0.779118227682,0.77919950865,971.768947988
1190,0.0942884706601,0.0963815370516,0.0951789130138,0.782811385949,0.77824084229,0.778790050159,979.912157637
1200,0.0942778501938,0.0962922017174,0.0952569403886,0.78264684912,0.777582803246,0.778380591668,988.091535707
1210,0.0940217668731,0.0960891168702,0.0949528020943,0.782482312291,0.778898881334,0.779097144027,996.349905132
1220,0.093515804451,0.0954569483206,0.0943965725808,0.784676136675,0.780214959421,0.780530248746,1004.63500377
1230,0.093152112418,0.0950267285514,0.0939423632098,0.785553666429,0.78131169116,0.782475176579,1012.96317321
1240,0.0931011025705,0.0950000465756,0.0938293104781,0.785553666429,0.781092344812,0.782168082711,1021.21504172
1250,0.0929605914454,0.0947906897717,0.0935732977446,0.7853891296,0.781092344812,0.782475176579,1029.46882932
1260,0.0928371873078,0.094316410723,0.0934557367591,0.7853891296,0.782847115596,0.781963353465,1037.65241273
1270,0.0926852495699,0.0941509821138,0.0932913150709,0.785773048867,0.783505154639,0.782782270447,1045.83667379
1280,0.0924693885873,0.0939900465762,0.0931455550961,0.785718203258,0.783285808291,0.783294093561,1054.03853206
1290,0.0924273384465,0.0939745289009,0.0930937343841,0.785773048867,0.782627769248,0.783396458184,1062.25636599
1300,0.0923061852407,0.0941996566527,0.093182317708,0.785553666429,0.783943847335,0.782679905825,1070.44381592
1310,0.0921625548104,0.0939136620073,0.0930380735935,0.785334283991,0.783285808291,0.782475176579,1078.57637443
1320,0.092068927689,0.0937158938141,0.0928982296181,0.785005210333,0.782847115596,0.78288463507,1086.83803813
1330,0.0919930182004,0.0936766447476,0.0928020144967,0.786047276915,0.784163193683,0.783703552052,1094.98832033
1340,0.0918982961242,0.0935917251371,0.0926746914936,0.786486041792,0.784821232726,0.784010645921,1103.15557901
1350,0.0917353014416,0.0935101606437,0.0924483349372,0.785553666429,0.784821232726,0.783294093561,1111.33134958
1360,0.0912797787714,0.0930465045356,0.0920099422204,0.786540887402,0.783724500987,0.785341386017,1119.61230431
1370,0.0911559685858,0.0929979353764,0.0919621757002,0.786266659354,0.782847115596,0.782679905825,1127.80379665
1380,0.0908425698399,0.0926369288248,0.0916227461731,0.787966873252,0.783724500987,0.783498822807,1136.02045569
1390,0.0910330462666,0.0929460620132,0.0917023364491,0.786924806669,0.783943847335,0.783805916675,1144.29620848
1400,0.0902266130356,0.0920895968435,0.0910139856154,0.786924806669,0.78547927177,0.783396458184,1152.40901786
1410,0.0900585477127,0.09180947128,0.0910191931944,0.787473262765,0.783724500987,0.783498822807,1160.71001024
1420,0.0899132807686,0.0916018788391,0.0909202854225,0.788899248615,0.784601886379,0.784317739789,1168.94264916
1430,0.0897630026934,0.0914450222609,0.0907552793957,0.788899248615,0.785259925422,0.783908281298,1177.26661356
1440,0.0911314284662,0.09255458798,0.0917809006278,0.788570174957,0.787234042553,0.785750844508,1185.54084058
1450,0.0891898643848,0.0909984800721,0.0904241623538,0.788789557396,0.785698618118,0.784215375166,1193.65506852
1460,0.0891051464599,0.0909430655662,0.0903445022835,0.787966873252,0.785917964466,0.782577541202,1201.77206126
1470,0.0886380399419,0.0908602869998,0.0902018115708,0.790763999342,0.786356657162,0.782986999693,1210.0683622
1480,0.0885024741531,0.0907837569147,0.0900414173845,0.790928536171,0.786137310814,0.783294093561,1218.19183658
1490,0.0884973314726,0.0909305408423,0.0901363851791,0.790763999342,0.786356657162,0.782782270447,1226.59144596
1500,0.0883323408586,0.0906508016002,0.0898988995461,0.792244830801,0.787234042553,0.785034292149,1234.88917959
1510,0.0881317490811,0.0904793171839,0.0897018561095,0.791641529096,0.786356657162,0.784420104412,1243.08929163
1520,0.0881204156693,0.0904483967549,0.0896441551883,0.791422146657,0.786137310814,0.784317739789,1251.33715568
1530,0.0879264335182,0.0902249919828,0.0894977676693,0.79098338178,0.786795349857,0.784522469035,1259.5974677
1540,0.0877506726165,0.0899885102674,0.0893146415794,0.791860911534,0.786795349857,0.785546115263,1267.89722103
1550,0.0878374135958,0.0903984441816,0.0895773780176,0.791422146657,0.78657600351,0.784420104412,1276.0007168
1560,0.0875814835562,0.0900682196621,0.0892615138014,0.791970602753,0.787014696205,0.784624833657,1284.10754631
1570,0.0874046789371,0.0900015189575,0.0891145727221,0.792135139582,0.787234042553,0.784624833657,1292.37513388
1580,0.0873460050746,0.0898476503974,0.0891396218584,0.792848132507,0.787234042553,0.784624833657,1300.67680782
1590,0.0872460599386,0.0897109016405,0.0890416094317,0.793177206165,0.787234042553,0.784624833657,1308.72849773
1600,0.0872680415453,0.089774007607,0.0890440186106,0.792902978117,0.78657600351,0.784113010544,1316.88385809
1610,0.0867057463694,0.0892880949131,0.0885306683797,0.791970602753,0.787672735249,0.784624833657,1325.03560402
1620,0.086487003395,0.0889185791553,0.088204505335,0.791531837876,0.787892081597,0.784420104412,1333.14241093
1630,0.0863916938955,0.0887438104902,0.0880786579309,0.791751220315,0.788111427945,0.784931927526,1341.3687968
1640,0.0859793240472,0.0884918940175,0.0877194670221,0.792683595678,0.788111427945,0.784624833657,1349.46159444
1650,0.0859524358221,0.0884456855463,0.0877141812421,0.792848132507,0.787892081597,0.78472719828,1357.95610909
1660,0.0857793097252,0.0882568615083,0.087453710805,0.792573904459,0.788111427945,0.785034292149,1366.04363702
1670,0.0855441528532,0.087996636995,0.0871590694388,0.793177206165,0.787892081597,0.786467396868,1374.15223534
1680,0.0853377835808,0.087748358803,0.0868752173314,0.793451434213,0.789427506032,0.78656976149,1382.4454718
1690,0.0853293590757,0.0877764889537,0.0869397424808,0.793561125432,0.788330774293,0.786774490736,1390.783528
1700,0.0851140509119,0.0875259916476,0.0868066538291,0.793506279822,0.788988813336,0.786672126113,1398.9177472
1710,0.084543779492,0.0869626386385,0.0863517088938,0.794493500795,0.788988813336,0.786262667622,1407.00000121
1720,0.0843573755555,0.0869310658927,0.0861290458865,0.794603192014,0.788111427945,0.786262667622,1415.22125803
1730,0.0841868360666,0.0867594327329,0.0859578894277,0.794658037624,0.78855012064,0.786262667622,1423.49542181
1740,0.0836627882235,0.0863506644182,0.0854059919757,0.795754949816,0.790304891424,0.789026512437,1431.99832486
1750,0.0832557387576,0.08588477439,0.0850700785058,0.797510009324,0.792937047598,0.790152523288,1440.23239979
1760,0.0832305008123,0.085808454611,0.0850060002079,0.797564854933,0.792498354902,0.790664346402,1448.32592929
1770,0.0831732124886,0.0857782462293,0.0849587859221,0.797564854933,0.791840315859,0.79097144027,1456.55528778
1780,0.0828918159437,0.0857363853766,0.0845805523884,0.797674546153,0.791182276815,0.791585628007,1464.87486703
1790,0.0825551678327,0.0853894581473,0.084411900954,0.798826303954,0.793595086642,0.792302180366,1472.97098576
1800,0.082257510195,0.0850017244112,0.0840209393426,0.800252289804,0.795130511077,0.794144743577,1481.2426088
1810,0.081908671091,0.0846755979938,0.0835968803018,0.800526517852,0.795349857425,0.794451837445,1489.56523146
1820,0.0818256467597,0.0846086185768,0.0834809100208,0.800581363462,0.795130511077,0.795168389804,1497.90961209
1830,0.0814810161658,0.0842385265443,0.0830916304851,0.801623430044,0.796227242816,0.796192036032,1506.13197151
1840,0.0813072322376,0.0839090308211,0.0827414913907,0.802336422969,0.797762667252,0.796294400655,1514.43116315
1850,0.0812070106208,0.0839287024842,0.0825938504104,0.802610651017,0.798201359947,0.796396765278,1522.62414812
1860,0.0810777045923,0.0837550832644,0.0825294626201,0.802336422969,0.798859398991,0.796703859146,1530.75962865
1870,0.0812097143258,0.0837629458422,0.082662618333,0.80228157736,0.798420706295,0.797113317637,1538.8990793
1880,0.0808206564643,0.083462961108,0.0822099679826,0.802665496627,0.798640052643,0.797727505374,1547.11799355
1890,0.0805327400436,0.0830566477191,0.081974869607,0.80370756321,0.800175477078,0.798444057734,1555.35548685
1900,0.08003208423,0.0823429992821,0.0814465837617,0.804804475402,0.801491555166,0.799877162453,1563.53371834
1910,0.0799467102787,0.0822566719994,0.0813337129225,0.804914166621,0.801930247861,0.800388985567,1571.69429178
1920,0.0797644188734,0.0820956948511,0.0811845194663,0.805133549059,0.801710901513,0.800388985567,1579.96587146
1930,0.0797390048392,0.0820901345227,0.0811730057574,0.805352931498,0.801930247861,0.800286620944,1588.29894407
1940,0.0797191012814,0.0819018792571,0.0811253974025,0.805846541984,0.802807633253,0.800696079435,1596.76337861
1950,0.0796987458864,0.0819359295906,0.0811367417711,0.805956233204,0.803246325949,0.801003173303,1604.93160287
1960,0.0797258933285,0.0819550683335,0.0811833021242,0.805407777107,0.803246325949,0.800081891698,1613.29589224
1970,0.0795951298616,0.0818379103051,0.0809861220179,0.80639499808,0.803685018644,0.800798444058,1621.48549167
1980,0.0794482674356,0.0816656972044,0.0808814861132,0.806559534909,0.804781750384,0.801719725663,1629.66987772
1990,0.0794031219638,0.0817218042694,0.0808415888074,0.806724071738,0.803465672297,0.802231548777,1637.90253049
2000,0.0792612871665,0.0815750972569,0.0807295017943,0.806943454176,0.80412371134,0.802743371891,1646.0800515
2010,0.0791940168037,0.0815770644508,0.0807362315454,0.807053145396,0.803465672297,0.802129184154,1654.23540071
2020,0.0791708350508,0.0815861924629,0.0807054327936,0.807382219053,0.803904364992,0.802641007268,1662.56789567
2030,0.0791322579183,0.0815157533157,0.080637970976,0.807217682225,0.803246325949,0.802129184154,1670.71888654
2040,0.0787571414847,0.0812218863606,0.0802677974066,0.808588822465,0.803465672297,0.802948101136,1678.83423094
2050,0.0787221680774,0.0812024428916,0.0803901065485,0.808863050513,0.805439789428,0.802231548777,1687.08622685
2060,0.0786154582911,0.0809148888756,0.0801967726163,0.808533976855,0.805878482123,0.803357559627,1695.28773243
2070,0.07848586598,0.0807972730792,0.0800737982671,0.808808204903,0.805001096732,0.802641007268,1703.68139144
2080,0.0784514256586,0.0807434963166,0.0799900492887,0.808863050513,0.80522044308,0.802845736513,1712.03185194
2090,0.0783852593904,0.0806331061287,0.0798508058169,0.808808204903,0.804781750384,0.803664653496,1720.2625076
2100,0.0783814662709,0.0806884908428,0.0798589945254,0.808863050513,0.805001096732,0.803255195005,1728.41662801
2110,0.0780516132996,0.0804533925831,0.0795964762535,0.809795425876,0.80522044308,0.804074111987,1736.54368762
2120,0.0780184219432,0.0803883529066,0.0795297441798,0.809685734657,0.805878482123,0.803971747364,1744.67888474
2130,0.0778589682925,0.080180663988,0.0793745304555,0.810234190753,0.805001096732,0.804790664346,1752.89558082
2140,0.0775011487656,0.0797750741511,0.079099691277,0.811111720507,0.803246325949,0.806428498311,1761.02658164
2150,0.0774117590121,0.079643318747,0.078997243465,0.811002029288,0.803026979601,0.806940321425,1769.20231064
2160,0.0774056468529,0.079693910865,0.0789973822336,0.811166566116,0.802807633253,0.806940321425,1777.41972051
2170,0.0775188053113,0.0797961821812,0.0792119975449,0.810563264411,0.804562404036,0.806121404443,1785.75039937
2180,0.0773271761257,0.0796566830362,0.0790872414469,0.811989250261,0.803026979601,0.806223769065,1793.88325694
2190,0.0773237414681,0.0795518373861,0.0790704987364,0.811440794164,0.803246325949,0.807247415293,1802.20596604
2200,0.0771576661849,0.079320177076,0.0789446153935,0.81209894148,0.80412371134,0.806326133688,1810.41195435
2210,0.0771800185131,0.0793063777984,0.0790162009791,0.81209894148,0.80522044308,0.806326133688,1818.61817547
2220,0.0770062684057,0.0791412995705,0.0788993936939,0.812647397576,0.804781750384,0.805507216706,1826.93179051
2230,0.0769600439373,0.0790249110816,0.0787640805728,0.812921625624,0.806536521167,0.806223769065,1834.97954734
2240,0.0767744215639,0.0789651670129,0.0786477062702,0.81341523611,0.807633252906,0.807759238407,1843.13945849
2250,0.0765270197299,0.0787431856436,0.078489255864,0.814018537816,0.808510638298,0.805916675197,1851.25901817
2260,0.0764978102974,0.0787101627424,0.0784645561146,0.814512148303,0.808729984646,0.806428498311,1859.45785171
2270,0.0764626616031,0.0787194884956,0.0784676295615,0.814786376351,0.80829129195,0.805609581329,1867.56472699
2280,0.0763328460993,0.0786045353245,0.0783799992337,0.815115450008,0.808071945602,0.80530248746,1875.6293058
2290,0.0762984853795,0.0785676351349,0.0783645206484,0.815279986837,0.809168677342,0.805916675197,1883.79936934
2300,0.0763442660027,0.078507169772,0.0783692349947,0.815060604399,0.809388023689,0.806326133688,1892.00668706
2310,0.0763171210879,0.0785563606542,0.0783917906478,0.814621839522,0.810046062733,0.805200122838,1900.47952837
2320,0.0762346607498,0.0785995192418,0.0783416564588,0.814950913179,0.809388023689,0.80714505067,1908.72172847
2330,0.0761571595635,0.0785400727449,0.0783270909766,0.815444523666,0.80829129195,0.806940321425,1916.83155288
2340,0.0761218370384,0.0785082184694,0.0783248195973,0.815554214885,0.80829129195,0.807554509162,1925.28468995
2350,0.076095971795,0.078422631675,0.0781616117356,0.816102670981,0.809826716385,0.807554509162,1933.53456616
2360,0.0760375425496,0.0784139640956,0.0782426983232,0.815499369275,0.810046062733,0.80786160303,1941.78385117
2370,0.0760175147302,0.0784064746662,0.0781803995832,0.815444523666,0.811142794472,0.809089978503,1950.07958137
2380,0.0760223735276,0.0784231152248,0.0781723826039,0.815718751714,0.810484755429,0.809192343126,1958.33169805
2390,0.0758541686311,0.0784531405638,0.0780375709921,0.815992979762,0.810265409081,0.810113624731,1966.46961239
2400,0.0757430992345,0.0783044447022,0.0779429598844,0.816541435858,0.809388023689,0.811137270959,1974.61942958
2410,0.0753344726495,0.0781470048004,0.0777266465027,0.818077112927,0.808510638298,0.808782884635,1983.619538
2420,0.0753612528901,0.0784048991578,0.0778091996273,0.817144737564,0.807633252906,0.806121404443,1991.76677048
2430,0.0751582828255,0.0781573216813,0.0775272860957,0.818515877804,0.807633252906,0.810727812468,2000.02798092
2440,0.0751492228078,0.0781910092272,0.0775289241439,0.817857730489,0.808071945602,0.809908895486,2008.30394002
2450,0.0740480567236,0.0774532458534,0.0763459652232,0.81763834805,0.806536521167,0.809192343126,2016.54036293
2460,0.0737704646427,0.0771544533862,0.0759264617813,0.818241649756,0.807633252906,0.810011260109,2024.77457339
2470,0.073661451832,0.0770614100056,0.0758806778892,0.818461032194,0.807413906558,0.810523083222,2033.08309612
2480,0.0735709003693,0.0770244796808,0.0758346406324,0.818844951462,0.807852599254,0.811751458696,2041.22042286
2490,0.0735247870778,0.0769907015678,0.0758161095848,0.818351340975,0.808071945602,0.810011260109,2049.362682
2500,0.0734773228538,0.0773067511975,0.0759693456315,0.818790105852,0.808949330994,0.810625447845,2057.97863267
2510,0.0734103666067,0.0770197655384,0.075877096044,0.819832172435,0.809388023689,0.81154672945,2066.29422945
2520,0.0732243194182,0.0767153072943,0.0756117284439,0.820325782921,0.810704101777,0.811956187941,2074.49379003
2530,0.0732183692688,0.0766898570888,0.0755950302766,0.82054516536,0.81136214082,0.81226328181,2082.85459658
2540,0.0731112675533,0.076608086237,0.0755510723648,0.82054516536,0.810923448125,0.81154672945,2090.96789779
2550,0.0730362410623,0.0766875816906,0.0756633003955,0.821313003894,0.810484755429,0.811444364828,2099.10550312
2560,0.072871286117,0.0769853587439,0.0755624654788,0.82186145999,0.810046062733,0.812160917187,2107.26589104
2570,0.072707040696,0.0768554328237,0.0754156948078,0.822080842429,0.809388023689,0.811956187941,2115.56166492
2580,0.0726886648737,0.0768388978536,0.0754987012609,0.821642077552,0.810704101777,0.812672740301,2123.71322743
2590,0.0725343235086,0.0765939388213,0.0752545583163,0.822793835353,0.809168677342,0.812160917187,2131.86774419
2600,0.0725138360196,0.0764526047058,0.0751735087058,0.822190533648,0.809168677342,0.812468011055,2140.08356174
2610,0.0724719682843,0.0763395871222,0.0750855168788,0.821587231942,0.808729984646,0.81226328181,2148.28587087
